1,男,171,58,245,39
2,男,175,72,260,42
3,男,183,65,265,43
4,男,180,90,265,43
5,女,160,53,230,36
6,男,180,79,265,43
7,男,175,65,255,41
8,男,171,62,255,41
9,男,172,80,265,43
10,男,172,80,265,43
11,男,175,60,265,43
14,女,163,62,240,38
15,男,170,68,250,40
16,男,177,54,265,43
17,男,173,53,255,41
18,男,168,55,255,41
19,女,165,52,235,37
20,男,170,52,255,41
21,男,188,80,265,43
22,男,172,56,260,42
23,女,163,48,235,37
24,女,162,50,235,37
25,男,183,65,265,43
26,女,165,64,235,37
27,女,167,65,245,39
28,男,183,65,260,42
29,女,166,51,235,37
30,女,172,60,240,38
31,男,178,72,265,43
32,男,185,79,260,42
33,男,183,65,265,43
34,男,185,70,275,45
35,女,158,51,230,36
36,男,177,63,265,43
37,男,178,66,260,42
38,女,169,70,245,39
39,男,190,80,275,45
40,男,175,72,260,42
41,男,170,58,245,39
42,男,177,68,250,40
43,男,185,63,265,43
44,男,170,64,260,42
45,男,174,71,260,42
46,男,178,69,250,40
47,女,160,52,235,37
48,男,188,88,270,44
49,男,170,65,255,41
50,男,172,78,255,41
51,男,182,70,260,42
52,男,173,57,265,43
53,男,183,76,265,43
